tweet_id,timestamp,source,text,expanded_urls,name,Date,stage,rating_denominator,rating_numerator,favorite_count,retweet_count,breed,confidence
676582956622721024,2015-12-15 02:02:01+00:00,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,Vinnie,2015-12-15,None,10,8,1149,263,Boston_bull,0.196307
676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,None,2015-12-15,pupper,10,8,2487,1073,Yorkshire_terrier,0.0731443
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,None,2015-12-14,None,10,12,1815,530,chow,0.26527399999999995
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,Griffin,2015-12-14,None,10,9,1471,510,pug,0.985387
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,None,2015-12-14,pupper,10,11,11211,4486,golden_retriever,0.7903859999999999
676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",None,2015-12-14,None,10,11,1661,633,Maltese_dog,0.579472
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,2015-12-14,None,10,10,1349,325,golden_retriever,0.583875
676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,None,2015-12-14,pupper,10,10,2011,516,toy_poodle,0.0980293
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,2015-12-14,None,10,8,1165,273,French_bulldog,0.961996
676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Kenneth,2015-12-14,None,10,10,73878,29801,whippet,0.000132464
676215927814406144,2015-12-14 01:43:35+00:00,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,Herm,2015-12-14,None,10,9,1673,553,,0.0
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",None,2015-12-14,None,10,10,2194,993,Chihuahua,0.376741
676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,Bert,2015-12-13,None,10,10,1850,635,Irish_water_spaniel,0.388332
676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Striker,2015-12-13,None,10,11,2730,1121,Shih-Tzu,0.225848
676098748976615425,2015-12-13 17:57:57+00:00,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,None,2015-12-13,None,10,3,2885,1357,,0.0
676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,None,2015-12-13,None,10,9,1261,420,bull_mastiff,0.743808
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,None,2015-12-13,pupper,10,10,1550,548,Labrador_retriever,0.40743
675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,Donny,2015-12-13,None,10,6,2045,820,Italian_greyhound,0.305637
675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,None,2015-12-13,None,10,10,2286,917,West_Highland_white_terrier,0.672117
675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,None,2015-12-13,None,10,11,4024,1345,Cardigan,0.0436271
675870721063669760,2015-12-13 02:51:51+00:00,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,None,2015-12-13,None,10,11,1565,541,golden_retriever,0.263892
675853064436391936,2015-12-13 01:41:41+00:00,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",None,2015-12-13,None,10,11,2587,1236,Labrador_retriever,0.868367
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,2015-12-13,pupper,10,10,2178,838,pug,0.8839520000000001
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,None,2015-12-12,None,10,10,1467,514,Pomeranian,0.4607100000000001
675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,None,2015-12-12,None,10,11,1004,225,basset,0.556373
675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,Bernie,2015-12-12,None,10,10,9878,3287,beagle,0.681218
675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,Buddah,2015-12-12,None,10,11,1561,448,Maltese_dog,0.921968
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,None,2015-12-12,pupper,10,12,1119,327,golden_retriever,0.800495
675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",Lenny,2015-12-12,None,10,12,1806,776,standard_schnauzer,0.4414270000000001
675707330206547968,2015-12-12 16:02:36+00:00,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,None,2015-12-12,None,10,11,1895,652,Staffordshire_bullterrier,0.0593442
675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,None,2015-12-12,None,10,10,622,90,English_springer,0.9903
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,None,2015-12-12,None,10,11,1768,392,chow,0.749368
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Ellie,2015-12-12,None,10,10,1139,365,Pembroke,0.918441
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,Sammy,2015-12-12,None,10,10,997,274,cocker_spaniel,0.299708
675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,None,2015-12-12,None,10,12,1237,445,Scottish_deerhound,0.240591
675501075957489664,2015-12-12 02:23:01+00:00,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,None,2015-12-12,None,10,13,16500,5584,,0.0
675497103322386432,2015-12-12 02:07:14+00:00,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Reggie,2015-12-12,None,10,11,3009,1230,vizsla,0.5195890000000001
675489971617296384,2015-12-12 01:38:53+00:00,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,None,2015-12-12,None,10,10,1242,565,West_Highland_white_terrier,0.139613
675483430902214656,2015-12-12 01:12:54+00:00,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,None,2015-12-12,None,10,5,1773,935,,0.0
675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",None,2015-12-11,None,10,12,1460,545,Labrador_retriever,0.986548
675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,None,2015-12-11,None,10,13,1616,493,Chihuahua,0.4163850000000001
675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,Daisy,2015-12-11,None,10,12,1017,220,Labrador_retriever,0.479008
675354435921575936,2015-12-11 16:40:19+00:00,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,None,2015-12-11,None,10,13,31206,16020,golden_retriever,0.181351
675349384339542016,2015-12-11 16:20:15+00:00,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",None,2015-12-11,None,10,13,3762,2166,borzoi,0.866367
675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",None,2015-12-11,pupper,10,12,2649,1227,Pembroke,0.773135
675166823650848770,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,Arnold,2015-12-11,None,10,10,3409,1511,standard_poodle,0.132569
675153376133427200,2015-12-11 03:21:23+00:00,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,None,2015-12-11,None,10,1,5979,2447,,0.0
675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,None,2015-12-11,None,10,12,3595,1606,chow,0.999876
675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,None,2015-12-11,None,10,10,902,219,golden_retriever,0.949215
675146535592706048,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,2015-12-11,None,10,7,1131,281,Cardigan,0.229944
675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,None,2015-12-11,None,10,9,2041,848,Labrador_retriever,0.458746
675135153782571009,2015-12-11 02:08:58+00:00,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,Steven,2015-12-11,None,10,5,1249,452,,0.0
675113801096802304,2015-12-11 00:44:07+00:00,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,Zuzu,2015-12-11,pupper,10,10,1864,746,,0.0
675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,2015-12-11,None,10,8,919,239,Labrador_retriever,0.631501
675109292475830276,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,None,2015-12-11,None,10,9,2689,1076,dalmatian,0.989519
675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,None,2015-12-10,None,10,11,1019,305,Samoyed,0.978007
675015141583413248,2015-12-10 18:12:05+00:00,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Moe,2015-12-10,None,10,10,2581,1121,golden_retriever,0.258372
675006312288268288,2015-12-10 17:37:00+00:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Mollie,2015-12-10,pupper,10,10,935,211,boxer,0.654697
675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",Laela,2015-12-10,None,10,12,1496,436,Pembroke,0.655279
674999807681908736,2015-12-10 17:11:09+00:00,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,None,2015-12-10,None,10,13,2145,1052,Rottweiler,0.591829
674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,None,2015-12-10,None,10,10,823,339,English_springer,0.594467
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,Tedders,2015-12-10,None,10,11,2881,809,Pembroke,0.8764790000000001
674793399141146624,2015-12-10 03:30:58+00:00,Twitter for iPhone,I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,None,2015-12-10,None,10,13,2391,1036,giant_schnauzer,0.119693
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,None,2015-12-10,None,10,13,1052,240,Labrador_retriever,0.8019029999999999
674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,2015-12-10,None,10,9,774,199,miniature_poodle,0.349561
674781762103414784,2015-12-10 02:44:43+00:00,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,https://twitter.com/dog_rates/status/674781762103414784/photo/1,None,2015-12-10,None,10,8,1919,1134,,0.0
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,Superpup,2015-12-10,pupper,10,11,1062,447,Chihuahua,0.407016
674767892831932416,2015-12-10 01:49:36+00:00,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,https://twitter.com/dog_rates/status/674767892831932416/photo/1,None,2015-12-10,None,10,12,1739,738,,0.0
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",None,2015-12-10,None,10,10,755,225,Samoyed,0.634695
674754018082705410,2015-12-10 00:54:28+00:00,Twitter for iPhone,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,https://twitter.com/dog_rates/status/674754018082705410/photo/1,None,2015-12-10,None,10,12,1310,417,,0.0
674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",None,2015-12-10,None,10,12,1401,439,vizsla,0.665516
674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,Sophie,2015-12-10,None,10,10,1330,520,Bernese_mountain_dog,0.583054
674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,None,2015-12-09,None,10,11,1052,366,Dandie_Dinmont,0.17591500000000002
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,2015-12-09,pupper,10,10,617,82,Pomeranian,0.948537
674690135443775488,2015-12-09 20:40:38+00:00,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,Patrick,2015-12-09,None,10,3,1094,448,,0.0
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,2015-12-09,None,10,9,1536,611,malamute,0.180079
674664755118911488,2015-12-09 18:59:46+00:00,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,Rodman,2015-12-09,None,10,10,873,233,,0.0
674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,None,2015-12-09,None,10,5,1368,461,flat-coated_retriever,0.837448
674644256330530816,2015-12-09 17:38:19+00:00,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,None,2015-12-09,None,10,11,990,259,basset,0.335692
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,None,2015-12-09,pupper,10,12,1610,556,Pomeranian,0.846986
674632714662858753,2015-12-09 16:52:27+00:00,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,None,2015-12-09,None,10,5,1436,545,,0.0
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",Louis,2015-12-09,None,10,13,5955,1927,chow,0.52623
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,None,2015-12-09,pupper,10,10,1019,343,Brabancon_griffon,0.409909
674436901579923456,2015-12-09 03:54:22+00:00,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,Bailey,2015-12-09,None,10,9,1060,369,Shih-Tzu,0.105416
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,Ava,2015-12-09,None,10,12,1368,513,golden_retriever,0.964497
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,Jonah,2015-12-09,None,10,10,661,130,Chihuahua,0.28720100000000004
674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,Lenny,2015-12-09,None,10,10,1146,437,beagle,0.0194268
674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,Gary,2015-12-09,None,10,8,1447,542,Lakeland_terrier,0.109099
674372068062928900,2015-12-08 23:36:44+00:00,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,Chesney,2015-12-08,None,10,10,814,301,,0.0
674318007229923329,2015-12-08 20:01:55+00:00,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,Lennon,2015-12-08,pupper,10,8,1340,493,,0.0
